as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,5.708377099807325550e+00,8.533566979880841785e+00,5.474133536470124461e+00,1.436582363338942736e+00,7.575497626943864304e+00,1.937577064663551729e+00,7.364975123628147990e-01,7.485890881943169539e+00,4.221345534921186804e+00,6.559529168116173814e+00,1.407066418892465531e+00,6.631009581634089933e+00,8.775645349133473161e+00,6.994251843712761207e+00,4.953499421632288957e+00,4.113467387326510405e+00,1.827677772052302529e+00,1.473301409227528280e+00,7.355467380075266348e+00,4.763642135986292381e+00,7.602449992502594567e-01,9.739029992126070567e+00,1.873131447553781290e-02,3.736895353466324732e+00,9.773918259471309211e-01,5.000000000000000000e+00,2.000000000000000000e+00,3.547720242661371230e+02,4.180993748095631599e+04
0.000000000000000000e+00,1.657044185147761972e+00,4.661508951975428694e+00,5.830118670456952756e+00,3.623476483431082418e+00,9.464611124808076426e+00,5.052980990632888414e+00,9.029483827600468970e+00,9.470171773401649062e+00,1.309803797027354610e-01,8.491008012966284824e+00,8.998352672378720385e+00,4.080958783543418456e+00,8.070312078384660026e+00,6.869422809792178342e-01,1.611364991552099113e+00,9.316946881916809531e+00,1.158175732060878316e+00,1.023603629157298522e+00,2.868692559540405362e+00,7.272279987598695428e+00,9.341675858425935175e+00,5.067832334857516940e+00,2.873186690983141334e-02,1.635133644440620593e+00,5.368197116640018862e-01,2.000000000000000000e+00,5.000000000000000000e+00,4.840647422147759471e+02,4.181838428070183727e+04
0.000000000000000000e+00,7.763735966389682552e+00,7.144749577403723073e+00,5.806459494645153541e+00,8.475841961107041911e+00,8.014995525461705128e+00,4.517456263975597075e+00,4.716953914042369966e+00,1.315987405946806188e+00,8.584437801208342211e-01,5.823056219911294740e+00,7.995636056104767908e-01,4.830016565442526222e+00,9.649747026380770976e+00,9.454646971158380264e-01,2.460171002820320751e+00,4.970506891160926699e+00,7.928880711782546165e+00,1.631182243450995051e+00,7.576107032469358238e+00,2.693122363700005462e+00,4.079384029244319976e+00,9.673476470274918526e+00,2.299561118459049480e-02,1.978006542614312857e-01,9.339627994461487948e-01,2.000000000000000000e+00,4.000000000000000000e+00,3.174696109023356030e+02,4.186919129313314625e+04
0.000000000000000000e+00,6.896856585491118352e+00,8.395942276738875165e+00,5.419984933345785905e+00,3.016005155062627452e+00,7.257645215532123828e+00,1.431431647136855778e+00,2.041814756519808594e+00,4.142520031035823891e+00,9.891619298478332212e+00,4.914727792619152935e-01,1.212993221938493793e+00,6.879609606182253145e+00,5.869234320292775031e+00,3.619801830400358078e+00,3.600044944885760767e+00,4.103970497293632391e+00,4.108272324175390899e+00,9.206233063686447338e+00,8.564373029006063121e+00,2.681100035514555557e+00,5.829416828623750213e+00,7.194547703435661745e+00,3.154149593208594587e-02,2.803545905623569645e+00,2.974370685121365820e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.974546009008402621e+02,4.191418274845412816e+04
0.000000000000000000e+00,9.666130678994509395e+00,7.299605934421705911e+00,4.974582154350330576e+00,6.160362671554944214e+00,9.374181103720120589e+00,5.320718472543186195e+00,8.829032751693329573e+00,7.442470929787107004e+00,8.648464154647765412e+00,6.757975721798524127e+00,3.438336151726904877e+00,3.577001859991701949e+00,5.551513562769514465e+00,2.224853152471763185e+00,1.151710104188832462e+00,3.765643122204402893e+00,9.494247722851675064e+00,3.418339088789953628e+00,9.385139343697639802e+00,7.583454125428662707e+00,7.375549862948877156e+00,8.398364681391623066e+00,3.349077342798351120e-02,9.326743498649181063e+00,8.039900405025905972e-01,2.000000000000000000e+00,5.000000000000000000e+00,2.697618766570971047e+02,4.203446041151730606e+04
0.000000000000000000e+00,7.421366526828209409e+00,8.529108189474012391e+00,4.021478473895360395e+00,5.583918785980311661e+00,6.862255734961264508e+00,9.108446616360401649e+00,2.718892955259361255e+00,9.638320435677432130e-01,9.701509759966402413e+00,4.723826587306668934e+00,8.126479067896958952e+00,2.485365687976659022e+00,9.105973785688114219e+00,9.746268462028094826e-01,1.290898303776388145e+00,2.277263001240302120e+00,5.481533384032013512e-01,3.112325784659530914e+00,9.414549401535488471e+00,4.862133276665165482e+00,4.217500128074918919e+00,9.259042137249650750e+00,1.028169434098755641e-03,8.255254939784705925e+00,1.060182481335450344e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.702766158799760206e+02,4.203483771425903979e+04
0.000000000000000000e+00,4.454972726357870449e+00,5.961890014039262553e+00,2.464907796358124514e+00,1.994446755427033979e+00,6.835889720648888002e+00,7.928009534708501782e+00,3.620669018658546623e+00,7.993159333763892427e+00,2.346243352782524827e+00,2.945205526598448920e+00,4.265592887832821312e+00,8.670174515501331669e+00,7.363233464480948065e+00,5.266157588071900264e+00,6.825272771540762839e+00,1.011289938331556471e+01,2.170837446173828233e+00,2.495885336542459143e+00,6.596996710819452936e+00,3.389593219735815843e+00,8.102690956512790255e-01,9.876070245442340578e+00,3.894756276640487513e-02,1.553628059123195460e+00,8.086267873567860864e-02,5.000000000000000000e+00,2.000000000000000000e+00,3.153247918846691960e+02,4.209722654324447649e+04
0.000000000000000000e+00,4.431811199284858560e+00,8.612799056619751426e+00,4.056240889769561875e+00,1.627890586684132002e+00,8.182545575022633244e+00,4.935368075441559088e-01,3.776019404074564267e+00,5.679719050281017090e+00,8.159322767939938714e+00,8.130034267452566965e+00,7.678616461132055093e+00,3.476621703910190431e-01,9.658147582507313089e+00,2.247137612180730493e+00,1.686225763830102586e+00,6.989373823410835129e+00,9.861868260355230120e+00,2.119147133388290083e+00,8.153261213054204148e+00,6.492517268080300497e+00,6.407217862131741271e+00,6.810294172180241468e+00,2.684877655583501124e-02,2.867161355606373530e-01,8.084086431562358399e-01,2.000000000000000000e+00,2.000000000000000000e+00,4.718011402402760268e+02,4.214754757620779856e+04
0.000000000000000000e+00,8.236981343673347666e+00,6.319140976170768198e+00,7.947740042470636368e+00,2.300403731893487347e+00,3.337567879251398306e+00,8.325971487801107074e+00,7.334892940218498580e+00,7.081511983501342922e-01,3.546528016100681135e+00,2.076910370919099691e+00,3.893851778465074798e+00,5.474944602521011561e+00,5.456540089575554475e+00,9.254194520193154361e+00,3.683207938379287505e+00,9.916896375738383229e-01,4.306932438416015252e+00,1.029220701781096592e+00,4.572953023606936007e+00,3.923438047076951651e+00,5.667094219391405119e+00,6.384905901080132118e+00,8.153450269598383135e-03,6.023919036517268566e+00,1.166217860140827955e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.282351936149566995e+01,4.215349729555081285e+04
0.000000000000000000e+00,8.909965565191798831e+00,9.962265434458318580e+00,5.498735729665346739e+00,9.843821127913006563e+00,4.459084200572386969e+00,6.463473469960506534e+00,7.090468921164768901e+00,6.013747985398270934e+00,7.795562814125067241e+00,1.087172966882330227e+00,6.802164301920107903e+00,1.576924324414692213e+00,4.404447586823651228e+00,6.977556797481478057e+00,6.241958733118655012e+00,4.773492332995088461e+00,8.037774606286092194e+00,8.072425760539163164e+00,9.651422822787260047e-01,4.174285642232876903e+00,9.211000031894515772e+00,7.194726337670444671e+00,4.298100985775112071e-02,1.457581637187123746e+00,2.148717131625697274e-01,1.000000000000000000e+00,4.000000000000000000e+00,2.466625452145522956e+01,4.220678932021281071e+04
0.000000000000000000e+00,1.021915785119851527e+01,7.080859474919036778e+00,8.814957935232753172e+00,5.458619630824642854e+00,8.168223072971038334e+00,8.331112216957654582e+00,4.554720295058600321e+00,6.462340953248287612e+00,1.746763061663809458e+00,7.364813586582920735e+00,2.875175618609411288e+00,2.488080377293369949e+00,5.370149050782266897e+00,9.564981703768443921e+00,2.920417415316696186e+00,6.389731831531340944e+00,2.372945964558745402e+00,4.959214521851351698e+00,2.526969358806463450e+00,1.880780960868264406e+00,5.150777026338198894e+00,4.926787986936531638e+00,8.095470326130234373e-03,4.184944822405327614e+00,6.486353108504264720e-01,2.000000000000000000e+00,3.000000000000000000e+00,4.339423866467971891e+01,4.221789714504379663e+04
0.000000000000000000e+00,7.367537799320396985e+00,7.248450414258445385e+00,4.732959153640910799e+00,4.090125732733092434e+00,8.179142024379046916e+00,3.499026635107528538e+00,7.915244382422762293e+00,8.779971274251051838e+00,5.097604408373679341e+00,4.787401715325136919e+00,9.714309875914551640e+00,5.813931205300093552e-01,7.285299198690580624e+00,8.520678029424853861e+00,7.695790707000346176e-01,4.051641791328219888e+00,9.018862879256976939e+00,3.950744048481508397e+00,7.168403928945547676e+00,8.922655500056547950e+00,8.871185728359527900e+00,8.255528968827142933e+00,1.391585328819915264e-02,8.767502687279842277e+00,6.411296676544699924e-01,3.000000000000000000e+00,5.000000000000000000e+00,1.334023992853076663e+02,4.227060903604746272e+04
0.000000000000000000e+00,2.894325135017217665e+00,4.174833536239014542e+00,9.344868049611925187e+00,6.048566309657906759e-01,4.910177945836936786e+00,2.586483334783328925e+00,5.082497367299941615e+00,4.534524339667976633e+00,5.731178395048766916e+00,9.638163601373362255e+00,3.199873695511413985e+00,9.536162214618187249e+00,7.080346763719022718e+00,6.506216722053900448e+00,7.808779447173384014e-01,4.308812014229114418e+00,7.886085485811779705e+00,8.790022609231218809e+00,6.112179715380266387e+00,8.419961809143094555e+00,9.000690317652328076e+00,4.089583812070863189e+00,1.659668062491636079e-02,7.726705539403951883e-01,1.868144993659206221e-01,4.000000000000000000e+00,2.000000000000000000e+00,3.630404950568267850e+02,4.227627813491575216e+04
0.000000000000000000e+00,3.922695463122082504e+00,8.199906662839255844e+00,7.745876907608350237e+00,3.321754354246587937e+00,4.057400650034800549e+00,7.589885671778112020e+00,5.976842907594534182e+00,5.954443195765774632e+00,2.096818748738662030e+00,6.474515876744309395e+00,2.459737042651583550e-01,6.212077793606699316e+00,4.588195676126808564e+00,4.643365840536789690e+00,3.561907808664228625e+00,1.308276323686609288e+00,7.955859989989169101e+00,2.234320905887534181e+00,3.576221464534811156e-01,5.649158353453960224e+00,6.290498866254355725e+00,5.203869529955039930e+00,1.898164711920628453e-02,4.827649633110180361e+00,5.105486224234162540e-01,2.000000000000000000e+00,4.000000000000000000e+00,9.792466431521614822e+01,4.230986728585174569e+04
0.000000000000000000e+00,5.818194442831444491e+00,8.907077360184111114e+00,6.539226040229479509e+00,1.933758640548095986e+00,2.114081547768673186e+00,4.602530078814497827e+00,1.341490903208236940e+00,7.752714481799823254e+00,3.987962332140416066e+00,6.518812915072951242e+00,1.504865887856417173e+00,8.072238423260539975e+00,4.177967499133279361e+00,5.517175835714954069e+00,2.042469159891880714e+00,4.684882222278293540e+00,1.872247808388187718e+00,1.989784681973680636e+00,1.793310408123130140e+00,1.445854871480114046e+00,9.740736551010542144e+00,9.244194701529176328e+00,4.088011697222226903e-02,1.933226555917193723e+00,3.995275141182421663e-01,3.000000000000000000e+00,1.000000000000000000e+00,4.454943951951514691e+02,4.235829451430703921e+04
0.000000000000000000e+00,5.260947027027185641e+00,5.371539916056701891e+00,3.669072921463722547e+00,1.182041185514422610e+00,5.692955333980858512e+00,8.457281994553948579e+00,8.999715626907835997e+00,5.733872198173074253e+00,1.697772302158486291e+00,6.656926429659102418e+00,3.462032703591185090e+00,3.468293258174725224e+00,5.252586642660647342e+00,5.496037133140340813e+00,1.840774045121301050e+00,6.533189555480459987e+00,6.511804599455037756e-01,8.506472401589469934e-01,6.277847984678734505e+00,8.768679928849706373e-01,1.241346682911515842e+00,2.501467519230303971e+00,3.045817109209525073e-02,3.811569193609839257e+00,6.093834259052003377e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.898727028771237713e+02,4.235984336487473047e+04
0.000000000000000000e+00,7.536813133192814540e+00,7.831805135462959200e-01,5.416187234013439600e+00,8.971839477775255034e+00,9.461606222397826116e+00,8.209652330562455802e+00,3.088508541890625514e-01,1.002229319715541855e+00,5.670522612258164230e+00,6.683697747872552775e+00,4.572959492699480571e-02,5.123946708875734002e-01,8.806113567054993041e+00,8.462399142232356342e-01,1.801351046277400059e+00,2.945518729114992240e+00,7.296462639989637289e+00,2.197051740937943975e+00,2.433877929083201330e-01,2.755730347273714909e-01,1.919250108167906976e+00,7.729870021029011440e+00,2.893538425296699260e-02,7.711035525096217924e+00,5.621901886861045694e-02,3.000000000000000000e+00,1.000000000000000000e+00,5.114189345308353722e+02,4.239227725674107205e+04
0.000000000000000000e+00,1.003342948064897477e+01,5.335971023297656934e+00,1.729100624074815906e+00,5.531665221053979620e-01,8.685854300986514787e+00,9.340144039904028972e+00,8.746569899974863560e+00,8.922075146691547110e-01,2.062907853307870631e+00,7.907930837426048853e+00,4.674993557206684081e+00,4.518362802188365279e+00,7.768352634265908385e+00,4.313103849264754430e+00,1.895704876280003059e+00,1.118681749040564721e+00,6.947907775370471661e+00,8.850048604018809328e+00,3.071552688201947268e-01,1.133683943526706317e+00,2.074724355253281693e+00,2.487334198500099625e+00,7.748741334667142919e-03,7.326277005054007141e+00,1.800358613197547697e-01,3.000000000000000000e+00,3.000000000000000000e+00,6.847290499932448711e+02,4.240095165599441680e+04
0.000000000000000000e+00,6.266819678434170982e+00,6.018104167160272411e+00,5.387380063475472269e+00,5.723190690363736621e+00,9.378301495953120792e+00,8.562647837891908864e+00,9.751088267262145948e+00,3.174491803533389334e+00,6.097564986379555130e+00,1.300390361840034315e+00,1.012756941207602068e+01,2.549603577326450043e+00,6.712292473088330880e+00,4.759812160855071417e-01,8.002085437494475428e+00,8.481083573993725366e+00,5.027839046995012495e+00,7.453564251505174099e+00,2.176554774380830448e+00,6.437331079045103266e+00,5.156544894290500558e+00,4.635042566130175068e+00,3.553753921465285098e-02,7.270361339585440952e+00,9.547230387030110343e-02,3.000000000000000000e+00,2.000000000000000000e+00,7.535367329819167708e+02,4.241902069500474317e+04
0.000000000000000000e+00,5.694696864327973174e+00,8.109369721099485062e+00,9.550463029006584392e+00,1.389571251717522660e-01,4.508839334013501343e+00,7.442147352647539016e+00,6.820130666499680139e+00,6.216188389793671831e+00,7.500420900911534794e+00,3.266893473764516553e+00,7.474840267280181472e+00,8.260414712427161632e+00,9.976034054514304472e+00,6.571335924144209528e+00,5.980878108534372295e+00,5.861415874909456036e+00,4.276057918474897690e+00,1.438704890141455417e+00,2.001258170430546990e+00,3.842733871146480684e+00,6.897157103535463740e+00,9.724783494129526362e-01,3.447185178623242679e-03,7.718555437793991558e+00,5.480726889810367819e-01,3.000000000000000000e+00,5.000000000000000000e+00,4.779375714821726433e+02,4.246009281717162958e+04
0.000000000000000000e+00,5.489718487691424897e+00,9.605103640491163830e+00,4.607235314284643835e+00,2.556483264127450195e+00,4.490499071023595690e+00,3.763073335998768254e+00,8.500543150262753755e-01,9.720713563891251852e+00,9.560517560592270314e+00,9.832258611730857467e+00,2.064782128591134747e+00,3.120598453335010625e-01,1.315423518572022887e+00,2.947560765583127296e+00,8.665908619770032573e+00,5.287151669926638320e+00,2.155892730351277042e-01,5.464637021267105155e+00,7.805579084465625872e-01,7.196115817614244792e-01,9.201286771168584622e+00,1.592964035785953802e+00,2.481184711272963264e-02,3.283701374804445905e+00,1.876891869816377234e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.575755988922535948e+02,4.246934607782604144e+04
0.000000000000000000e+00,4.720848379225860647e+00,9.844275820957127721e+00,9.828932433895394283e+00,1.510268287191922409e+00,7.821584033378202960e+00,8.594072088798375697e-01,2.465623085736213582e+00,5.175797941670312596e+00,6.999683515841849335e+00,2.906442236261268519e+00,8.103169751118629804e+00,3.839877904924184016e+00,3.731381473123806636e+00,8.260212782647467833e+00,6.887380873644597834e+00,4.739933694056682967e+00,7.419938446486549211e+00,8.037483758243675780e+00,3.971022324423474359e+00,4.336387725499827539e+00,9.649272197625581526e+00,4.773789091578811039e+00,3.372928811835378821e-02,7.296205803062354001e+00,2.250507142952482553e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.308505626980409886e+02,4.247551501489900693e+04
