k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
9.883019267967247501e+00,3.283760082765014410e+00,2.590424782913573143e+00,7.502341408084230778e+00,8.839433216067666521e+00,5.632627520953385591e+00,4.588758609800847488e+00,9.295598380737724042e+00,3.462831019991250425e+00,8.573147539232572001e+00,3.828901595057585786e-04,2.019600962334576533e+00,5.682538601027429692e+00,6.214289632751475168e+00,6.855110327272680593e+01,8.760693939437095423e+01,7.452682729541784568e+01,5.114892785820958743e+00,4.636995135348020436e-01,1.064879194848263566e+01,3.702109387663202744e-01,4.384161422164264188e+00,3.296750940905006928e+02,1.872675475272853626e+06
7.697829555170285332e+00,2.332603447759200588e+00,3.495356116439786831e+00,9.650359433283860255e+00,4.866062748286822170e+00,2.606990598347822985e+00,8.268767746546441089e+00,3.416080271306362270e+00,6.674721585133805313e+00,1.019284617003869542e+01,4.256853105497684919e-03,1.003205439356884021e+01,3.177577105981621575e+00,2.614486633854985254e+00,5.097955032739454850e+01,6.183149932511781799e+01,8.737412207102633488e+01,5.089525076168428086e+00,4.416026063420984138e-01,1.063485984007775542e+01,3.629867834016425876e-01,4.344194169712429776e+00,5.202611216096543103e+02,1.873019947595609818e+06
1.076706257092477692e+00,6.869341640959681250e+00,6.584320725694150056e+00,4.821001431790082670e+00,5.242286478555672424e+00,1.026829493390746784e+01,9.959539281600383376e+00,1.076579964908586007e+01,5.258056298598976497e+00,8.651279309949147844e+00,1.933010355912562856e-03,3.149179638279425042e+00,2.848168765631942101e+00,7.744227869441464129e+00,4.871209630688426273e+01,3.346556280487720869e+01,4.335593700486150937e+01,5.495774646074725212e+00,4.695596588500707269e-01,1.144290647013016304e+01,3.006002396452472358e-01,3.842442100931867888e+00,5.544990721511370566e+02,1.874057584930006182e+06
1.615023489330843276e+00,7.676986722007096198e+00,3.023569984059130800e+00,6.023682142895150360e-01,1.223024560654359050e+00,7.470170111460745055e+00,4.988146269176409575e+00,7.841236640551705328e+00,7.844377711662466446e+00,1.678859298383495346e+00,3.045018970037375542e-03,3.218919160806994473e+00,6.192793198832201362e+00,9.773160105683196264e+00,5.774941408075996208e+01,2.414399655510321097e+01,9.928503214796006660e+01,5.047379329633628231e+00,5.212257610929287299e-01,1.049558825998046707e+01,3.074239671135540752e-01,4.239684926304372325e+00,5.904017321425797036e+02,1.874732809402293991e+06
3.628724961930114734e+00,5.768397407744110250e-01,7.801299954751717891e+00,4.354413702534978725e+00,6.509903009634501636e+00,9.463800071426220484e+00,7.786430867275107026e-01,3.133039350714519333e+00,9.644536330890066012e+00,2.936408972188053745e+00,6.801704327458459216e-03,5.090198681747126308e+00,9.062183691424451126e+00,1.566507852930198119e+00,7.767821489740178720e+01,4.706118387601264885e+01,6.892551257486464067e+01,5.183052669421251757e+00,4.438026199704127595e-01,1.089422250424940941e+01,3.014914269253005652e-01,3.974494392218082428e+00,2.241407650766175550e+02,1.875278653069104999e+06
9.913271287688147027e+00,9.682104942635149314e+00,9.698133788316637194e+00,8.233150601637541754e+00,6.693682327905946750e+00,3.740840182439277850e+00,5.022560648945170847e+00,8.843764224280493025e+00,3.829904719304301430e+00,3.674022027272289659e+00,3.144216134724537107e-03,1.466372738431381162e+00,4.905017434757173334e+00,6.554578049007261598e+00,6.636894555992935807e+01,8.219891817040438298e+01,3.202230854436263741e+01,5.045911170710847493e+00,4.904265286004786950e-01,1.055217700211049170e+01,3.131647887714849587e-01,4.196485605374054906e+00,2.861758119055441512e+02,1.876485958753798390e+06
3.423391635978582093e-01,8.958939866205168912e+00,6.865043192127587623e+00,9.190476977388874147e+00,3.750822384365473550e+00,4.904688147026289968e+00,6.744011771946606615e+00,6.439435149237052514e+00,4.466996534847146982e+00,2.898530329574903863e+00,9.545776601884240972e-03,6.532614172255911456e+00,7.868822742355353617e-01,8.581650435662961485e+00,3.172726106691780146e+01,2.047437743918889907e+01,8.683900406941768324e+01,4.834560830960918487e+00,5.134779099645999656e-01,1.073411481602362372e+01,2.909311418719275344e-01,4.123883894555933516e+00,2.191608270948168524e+02,1.877846233381586615e+06
2.856253909175022532e+00,5.784660593389834737e+00,6.659872722797818945e+00,9.524464992388637086e+00,2.997866168814823151e+00,5.292255363260395029e+00,9.517266589202222349e+00,2.212257807964748579e+00,2.487466944943375946e+00,4.094445435205900985e+00,3.256756168767253184e-03,2.190620309674364830e+00,4.607368126550310805e+00,8.999892505815125787e+00,1.407667144433866291e+01,4.012099244202077131e+01,1.063100617466616171e+01,4.957832037824062787e+00,4.559414300515154395e-01,1.037941604992532518e+01,2.943625399953888611e-01,4.221047677245706176e+00,4.941435162085282968e+02,1.879088753893361427e+06
6.172424018022855563e+00,2.088016154370899269e+00,3.977225684578610032e+00,2.089207870056262628e+00,6.322456664306932872e+00,4.951556392862377365e+00,3.808654017598622765e+00,9.034370745540265091e+00,7.766448978792502622e+00,1.498129781564310870e+00,5.044057668320608284e-03,1.740799027368053586e+00,9.094548703036545945e+00,3.321875218102261940e+00,7.389568217075667178e+01,3.540415114438265398e+00,1.747502624300046747e+01,4.980944847486147964e+00,5.121788417223294143e-01,1.037466204350941545e+01,3.285443595113248794e-01,4.249158261087117694e+00,2.238925783157158662e+02,1.882854965553705115e+06
2.214852978101302217e+00,8.115987596708077234e+00,1.052943741129876765e+00,5.313999750962164370e+00,7.165811318362176330e-01,6.156337279279807895e+00,1.727089574101372982e+00,4.068315279619809210e+00,2.115168774802787421e+00,7.870030997293149255e-01,7.500700286664864491e-03,6.936113758439454102e+00,5.335890546644013632e+00,8.913925561159807387e+00,5.969100357871104023e+01,2.666286275000438621e+01,3.379401924333271245e-01,4.891055935727431248e+00,5.064942223231583274e-01,1.018821581428728784e+01,3.342245366067864154e-01,4.170102476715146445e+00,4.789449191773284156e+02,1.883338429775400320e+06
1.795990410320730035e+00,7.274054259673760292e+00,1.140814173448540636e+00,3.751187477787885971e+00,4.207387251469542733e+00,7.037493214016895315e+00,3.384989674802431292e+00,5.001734337048610257e+00,6.769197536896071732e+00,3.742699622192977582e+00,8.714565257023465517e-03,5.922820460547174370e+00,4.811790692786931167e+00,9.153448590647556671e+00,7.115360646594847083e+01,1.313592578747690354e+01,5.424847536853717145e+01,4.778427030153327593e+00,4.489472904935720710e-01,1.089024051148504135e+01,3.677850859260791139e-01,4.058842828750899301e+00,2.339591657346853992e+02,1.886708000267921481e+06
5.800915738912197028e+00,7.747261480066857331e+00,7.102657544514165977e+00,1.923944972668907294e-01,3.407832610084142289e+00,2.251983399142377884e+00,4.030646935404775810e+00,1.776744918909248239e-02,4.986087946320923336e+00,4.666624627562203642e-01,8.369380102773306407e-03,1.577715504089804766e+00,3.749991222165748539e+00,9.107904328274463168e+00,7.334797912003978126e+01,7.719182696477805905e+01,6.845812234954151165e+01,4.982846967572571728e+00,5.245998815342627353e-01,1.037096617911535290e+01,3.275983695570065524e-01,4.241537172778652831e+00,9.398565354372951219e+01,1.886843006047117990e+06
6.365279538140794280e+00,9.521465138323730315e+00,3.564068633123171903e+00,3.345128576658648267e+00,1.328699097098775983e+00,9.577891547255806159e+00,6.298168789253360877e+00,3.824682227541443602e+00,5.880016099586335976e+00,1.763064744394592598e+00,1.060367419496009538e-02,8.805702113468393932e+00,2.671514056617936728e+00,6.998860061322413451e+00,9.190487433450431354e+01,6.252599953462902960e+01,3.754511101441228504e+01,5.015213788201479339e+00,4.868198617198853939e-01,1.045553506008304545e+01,3.132790374794477972e-01,4.235416073326809361e+00,3.526452806282720189e+02,1.886958255830496084e+06
1.028142286610372835e+01,7.904086112597939362e+00,1.046657433495458989e+01,3.261755209756526330e+00,8.588328378312604983e+00,7.290001122196760441e+00,5.626265850140741875e+00,5.709105002210765001e+00,3.417625031534022639e+00,5.790360260536637327e+00,1.338609627136211604e-03,7.942571624366976835e+00,3.959233844901308697e-01,7.200469337541417048e+00,9.101374662351683753e+01,4.329953528096766036e+01,4.688645514914433221e+01,4.420331548942101563e+00,4.608138184049036523e-01,1.161758411395650548e+01,2.950013728051436024e-01,3.770874371645229761e+00,2.229098100424395454e+02,1.887714956069030799e+06
1.022320214757586321e+01,3.403897689018597017e+00,9.601668881452575022e+00,1.023039032469088561e+00,4.788897300295099413e+00,3.872820917052175016e+00,3.355765433585021551e+00,4.453594514474829680e+00,8.539543197058980795e+00,7.947459882855159030e+00,4.380408484146185513e-03,2.813377789817706365e+00,6.656041750155972991e+00,8.779852142211661103e+00,3.668057889906674518e+01,1.708797335553683894e+01,5.946421378910394395e+01,5.187555674396623573e+00,4.951228346665049185e-01,1.085022655370650035e+01,2.983679581105633249e-01,4.415449530692622027e+00,5.572197791971896095e+02,1.891252832410449162e+06
3.374969225656427874e+00,6.324618964004196098e-01,1.065384733907641657e+00,8.142688898792425078e+00,9.995676172421033456e+00,9.772481258316561892e+00,2.942273456083959626e+00,4.387087213957265419e+00,6.862356475171992543e+00,2.107401005436667862e+00,3.511450886491494523e-03,2.279531142026771651e+00,8.675214918866618774e+00,7.471390870154977826e+00,7.187334430668362018e+01,3.467749532659951939e+01,4.107255369956573077e+01,4.999999991744120464e+00,5.212434991393352091e-01,1.041064016281020166e+01,3.336869294490241722e-01,4.265375047042884837e+00,8.194194997544208547e+01,1.895623441119008698e+06
7.066590198569039138e+00,1.254719585845369134e-01,7.494016659178699413e+00,8.006600937160367693e+00,5.977344915363941524e+00,9.320413600407599475e+00,9.081327536243060550e+00,4.466153089481936789e+00,4.063670799686323498e+00,6.920212349936613272e+00,2.501201593601448691e-04,9.354628475511464814e+00,7.476052803723228557e+00,6.561321867169411348e+00,7.952494679185471682e+01,2.440752525547832263e+01,3.113201193885621620e+01,5.032430462360250267e+00,4.137527455629008144e-01,1.035661064353999627e+01,3.510703015777162928e-01,4.231109666543906300e+00,2.538549369906492927e+02,1.899446723412991269e+06
2.725200205312927171e+00,1.936047711062583998e+00,8.293729137852075439e+00,7.658698658132150783e+00,1.119387275476765753e+00,7.595611987037502288e+00,2.409450932505172283e+00,5.627360619608228198e+00,4.384980840181971651e+00,1.879911167793266946e+00,7.424724826117035624e-03,7.487995512675184706e+00,3.045384003257108230e+00,2.898912369888765106e+00,4.183963182896881250e+01,4.219226065454384411e+01,6.978244703758561229e+01,4.912822661784584710e+00,5.118053008412037919e-01,1.061291194484838840e+01,3.514312333397727195e-01,4.176614730550904042e+00,5.506013950154660961e+02,1.899593547703925287e+06
5.148592818168831187e+00,2.016014958804176693e+00,9.161308829077006166e+00,3.668797580223019050e+00,8.788964819434982090e+00,5.139181972021326317e+00,9.063618848645790038e+00,5.905141302328086539e+00,5.681386880351037227e+00,4.686473345865321605e+00,1.306706910557557015e-03,2.452973512960037628e+00,3.101652948398560539e-01,2.218731992760423211e+00,9.898594120738178503e+01,4.101799885879355401e+01,6.013577683744458113e+01,5.017500264071802718e+00,5.012936887915943052e-01,1.044940638385275378e+01,3.367565213757111042e-01,4.275411701771402839e+00,4.513351332895101109e+02,1.899906666339881252e+06
3.168735212894219888e+00,1.013083854269226425e+00,6.785308155202303126e+00,7.892592707871465940e+00,6.840974258859569446e+00,3.164094421743120389e+00,7.360403552956418238e+00,5.033950160309744959e+00,8.654151935825153963e-01,3.322324805036651618e+00,6.454308349831908848e-04,7.328052407457290585e+00,4.318263617990388603e+00,5.379633676373827278e+00,5.473703896644644828e+01,2.683234294121946562e+01,3.976008405473880458e+01,4.942008916017442743e+00,5.272889950291365091e-01,1.053138504185329438e+01,3.298167567088615693e-01,4.215904295804190127e+00,1.190841456877280820e+02,1.900223424877993762e+06
8.126181582556272431e+00,3.146052906281248673e-01,1.273003799571031047e+00,3.449147734953579736e+00,6.684961897107591255e+00,7.975396474516523782e+00,5.458799952763483176e+00,9.342237598388113184e+00,6.636968975753936739e+00,9.372763827805005832e+00,2.868975696508923624e-04,2.422342912235979195e+00,4.590545696540721643e+00,9.222785780430314162e+00,7.840576844575308257e+01,7.779612866373285840e+01,7.386152261372593841e+01,4.998732203301597288e+00,4.803620081698776745e-01,1.042833613303325357e+01,3.730410521005245728e-01,4.264336278166972249e+00,4.042363199803313591e+02,1.900999003642594907e+06
9.525845743481070826e+00,2.264569372089391963e-01,7.158962100691235619e+00,5.992119902839000645e+00,4.236414003428947694e+00,8.532851793279515817e+00,4.952390242108702267e+00,3.902786609094940129e+00,3.704156957761365998e+00,1.683845427977715969e+00,3.033205159679884088e-03,2.102945177120370435e+00,5.528008328290689555e+00,6.185233006640809883e+00,4.822767841009662249e+01,7.035244870527341732e+01,2.747615545393084702e+01,4.928348937739781555e+00,5.262787403407751530e-01,1.026621080708384071e+01,3.322751686389660009e-01,4.206935106562062821e+00,1.825875459548572053e+02,1.901770244496962521e+06
7.066570212018182140e+00,8.653488377669152243e+00,6.538555357392886513e+00,6.126317124737930442e+00,1.908558022875349369e+00,8.363279695131206282e+00,1.761306482156667075e+00,7.480919086474419721e+00,8.552469140778660162e+00,2.217607461331418950e+00,4.794847107812673370e-03,1.753866969261702824e+00,2.816446027174086097e+00,2.550830216753933399e+00,2.396182440058792196e+01,2.895221242270295292e+01,6.334540759330955950e+01,5.057342901395112555e+00,5.152655040860759650e-01,1.053003555125873092e+01,3.375138518916668828e-01,4.314292888075371479e+00,9.580187090017740275e+02,1.902369645490471506e+06
7.790483754864283128e+00,2.554546106063788180e+00,2.600531134008665202e+00,3.381961476809480782e-01,3.153145514310316866e+00,3.764633615915300435e+00,6.480972977988115780e+00,9.038765203089207390e+00,5.283556494033957662e+00,8.030995666058807103e+00,2.063941843982012604e-04,9.051861046706932257e+00,1.380447077780543763e+00,8.859621223118317346e+00,4.118611165647460126e+01,4.241758838180751923e+01,8.249583268221341825e+01,4.977442521247453122e+00,4.086856628315493345e-01,1.054123266151175109e+01,3.333966322774448710e-01,4.132308463409892774e+00,4.698258610733861929e+02,1.904270806002728641e+06
8.403473027576231491e-01,9.987817098678915428e+00,4.540817405832720532e-01,9.492508605801074140e+00,1.554824032176780113e+00,8.211573815525648357e+00,6.323118371687595385e+00,4.539725376735836093e+00,6.259569147409299816e+00,1.455896213488527824e+00,1.349946664367270704e-02,4.958786987671905067e+00,9.967850321925254553e-01,9.097922105193735121e+00,3.622560635547033314e+01,9.487222226692216154e+00,3.763239506583643390e+01,4.697071081869131248e+00,4.485301646074904003e-01,1.056132996502702781e+01,2.987644389180275639e-01,4.007181041768552276e+00,3.552283870509339181e+02,1.905974714624051470e+06
9.214532263480593954e+00,7.251976044697117096e+00,2.968656563665826198e+00,7.320743177323468132e+00,1.472838889520872829e+00,5.033463992885698346e+00,5.197653218858958368e+00,2.069918688847018462e+00,3.503094383391951450e+00,1.733195777727448705e+00,4.560257365003103983e-03,6.246723337082825678e-01,9.478740628063061280e+00,6.568926292769770470e+00,3.941889648891463338e+01,3.195378383287498281e+01,5.966054917152345638e+01,4.957248777374598347e+00,4.706408940296355481e-01,1.031694732591207320e+01,3.385104060514316227e-01,4.243447807805904581e+00,6.357452915084161305e+02,1.906608266432266217e+06
1.069041271563016204e+00,3.550423860570203760e-01,2.121768183776045369e+00,3.755333178133645866e+00,8.729633685338543392e-02,6.388979242499646105e+00,3.237415990233070140e+00,2.421860216429615686e+00,2.668129365856615198e+00,1.522951227241781391e-01,2.864349078910542572e-03,8.988483731192307147e+00,4.106441390555315429e+00,8.769914942897138133e+00,7.879277246843386706e+01,7.296561027090423579e+01,3.781986556169116653e+01,5.078776046963232815e+00,5.124186469869015381e-01,1.024648354814243234e+01,3.385998253871139174e-01,4.332674012244281059e+00,7.416945446193020643e+02,1.906797634250242729e+06
6.442683046079965337e+00,5.856438730428452644e+00,1.474906169686640844e-01,2.466270054466076278e+00,2.582062039985989266e+00,6.336378005933199553e+00,9.406892876469347797e+00,3.837385279686192696e+00,7.646439592074151470e+00,2.182355482652559298e-01,1.717056289986508555e-02,1.829795176000335477e+00,3.111879893211861869e+00,7.976251413447284833e+00,4.459757670336135504e+01,7.513595875515042621e+01,2.592006952479069781e+01,4.908496362195429619e+00,4.389852409071547390e-01,1.023441121808604315e+01,2.995955509489284241e-01,4.172586071411337194e+00,8.867707721518435449e+01,1.910137943024912383e+06
