as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,8.415368408870634198e+00,8.644541437448268084e+00,9.656804619674595358e+00,3.918347808374476937e+00,9.606729354758771322e+00,6.462077127567720680e+00,7.780594606286488357e+00,7.492464507845690846e+00,7.396070318383134001e+00,4.095735992404233805e+00,9.676388306148226093e+00,6.963643637676821818e+00,8.454550047070547691e+00,4.645121411486093699e+00,2.509205713502297375e+00,4.128263787491348036e-01,7.262524430226546812e+00,1.387666434369861701e+00,4.868417203013349237e+00,5.716781270679372362e+00,3.035789792038812163e+00,9.262393423593566766e+00,4.664558300832151450e-02,4.876561185834989764e+00,1.467714535428295219e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.767083844462787283e+02,4.712823596779432410e+04
0.000000000000000000e+00,4.366427396545936368e+00,2.105574122125238201e+00,3.777687475189528854e+00,5.008861441454160790e+00,4.860548635461158895e+00,1.176725377807654294e+00,4.085873571084073674e+00,1.351304176768571397e+00,4.038686883117254212e+00,2.559320866173242504e+00,3.340290216071371443e+00,3.837667200580525684e-01,3.801145062758706228e+00,6.494187722159283638e+00,9.789021776698850985e+00,2.438345730810588030e+00,2.313982482874507252e+00,4.916613136542316909e+00,1.730225954633107244e-01,6.728799600707132456e+00,8.967415821123971398e+00,7.065746636076647214e+00,5.604291601882482182e-03,3.377604648425169387e+00,5.324532288106464256e-02,2.000000000000000000e+00,4.000000000000000000e+00,7.958285627778906246e+01,4.719381682259977242e+04
0.000000000000000000e+00,3.954569263472044849e+00,8.501044940116686988e+00,9.247927588703795720e+00,9.248896337394302947e+00,9.406775793052080559e+00,7.386921315555209588e+00,3.432295922758964224e+00,1.067590384041741558e+00,6.675472138677925216e+00,5.506345732298956186e+00,8.366634693110867715e+00,7.239835920147240422e+00,1.967898528171606376e+00,1.734524429588518490e+00,5.253922734889692414e+00,3.737275228997361420e+00,3.645254924789479212e+00,5.478885371064883270e-01,3.188077517354594548e+00,6.644211349789276078e+00,6.476511400125417595e+00,3.838063883285244948e+00,3.391791259868508907e-02,4.633588502854381064e-01,6.588942212964024048e-01,4.000000000000000000e+00,4.000000000000000000e+00,2.580722428907106405e+02,4.721865978440913022e+04
0.000000000000000000e+00,9.814088850557771693e+00,1.399530652066991676e+00,8.728535173914615086e+00,1.032432557920860861e+00,7.175631356993411814e+00,8.353154426943781630e+00,5.042354944105063019e+00,2.920189031010554936e-01,9.798401872972840820e+00,7.769729584785166843e+00,6.783541726552770434e+00,4.841260507385329426e+00,8.670015763504608231e+00,4.039575514046057414e+00,6.891729384747544707e+00,4.799969234795756989e+00,4.770579997547964801e+00,4.456412137233823678e+00,6.687863645626982212e+00,3.986514205043328651e+00,9.291098196110272767e+00,4.381116121815387565e+00,9.068625257989555363e-03,5.885713545080207609e+00,1.267054230206605125e-01,4.000000000000000000e+00,3.000000000000000000e+00,3.483926044248289031e+02,4.722104743408566719e+04
0.000000000000000000e+00,7.983176326380377219e+00,1.054478704009239820e+00,5.541557523981257560e+00,2.261603278601231004e+00,4.442819460606024506e+00,6.071689845849691736e+00,3.924278470002903418e+00,7.067268385919601492e+00,5.059160747115640788e+00,2.035131416444510233e+00,4.166012955442362831e+00,4.394053513429791558e+00,3.808519884776985442e+00,8.975050403132589949e+00,6.848309976724938686e+00,9.793336239288022327e+00,3.437290358101167786e+00,9.856674736339975595e+00,3.742646775990592811e+00,2.098994452105523489e+00,5.565224045321562230e+00,3.732706613727193812e+00,2.969908124832271960e-03,5.612862238414406235e+00,2.146662119268251401e-02,3.000000000000000000e+00,3.000000000000000000e+00,7.288402210655416980e+01,4.723058453441405436e+04
0.000000000000000000e+00,9.680588957830181585e+00,6.329326219520233998e+00,5.849116881860600081e+00,6.468940436660296500e-01,6.246492983508024288e+00,1.425249424357157402e+00,3.759355571836664911e+00,8.717922398731094091e+00,6.894334090628080780e+00,5.053666494993832359e+00,8.447757796418946086e+00,8.740858146012303820e+00,8.860640467987295210e+00,6.545658935300428638e+00,6.508584671829694024e+00,1.206502648085201690e+00,2.077232124566492200e+00,9.106506200669387541e-01,2.299113811771598126e+00,7.824424149065049683e+00,4.129236399304565985e+00,4.871315363845939217e+00,2.294340851357797723e-02,1.998482305937638426e+00,3.927943705793340623e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.114212143275744893e+02,4.727901576281886810e+04
0.000000000000000000e+00,4.422249214546479124e+00,9.458463841090258839e+00,8.278759703919536861e+00,2.036078214932731889e+00,8.094972528486618302e+00,6.830114889621697216e+00,7.231568492950273708e+00,8.526410231871622614e+00,4.656597143601375777e+00,2.279590726275790402e+00,3.646592436985701458e+00,4.903913803642550917e+00,7.044069756160522999e+00,3.243212833191980060e+00,4.086594226035993316e+00,7.161892939328428298e+00,3.626191203916480088e+00,9.136730879731228328e+00,3.414506944450193426e+00,9.925326083529414589e+00,1.000254220726451093e+00,5.413268903787399111e+00,2.217270605222875206e-03,7.254209880794097565e+00,2.238890741232396620e-01,2.000000000000000000e+00,2.000000000000000000e+00,3.693341331589856509e+02,4.730278244821100816e+04
0.000000000000000000e+00,4.069904015465256819e+00,8.276092766538470258e+00,1.371716224838988696e+00,3.106259628660126726e+00,7.386183945886827473e+00,5.750883921933469978e+00,4.349697208025421702e+00,5.182464059842743609e+00,7.003459340947062017e+00,9.113113786836503749e+00,1.581672386037257905e+00,6.122386617900481554e+00,6.011925549871507179e+00,8.975578200733357326e-01,4.168429843379747091e+00,4.568978320132385917e+00,8.585915863227278066e+00,6.152284928216255055e-01,9.608553041382114301e+00,2.188259303543308221e+00,8.950691444624425230e+00,4.340125191232490742e+00,2.115226507509256060e-02,5.186404371539747871e+00,1.149622449305019306e-01,5.000000000000000000e+00,2.000000000000000000e+00,5.648315773452223993e+02,4.731940356534891907e+04
0.000000000000000000e+00,4.766192809054624391e+00,9.423943995694784803e+00,4.656258323996503634e+00,8.232283579774598792e+00,8.470833226391693671e+00,8.890716465413194269e-01,5.795302926366590945e+00,4.041941017389628854e+00,9.107024006923696291e+00,7.873857838568325995e+00,9.572151745160134340e+00,1.897156790356623990e+00,4.344571923707495564e+00,5.959182300758680384e+00,7.661035578810588831e+00,5.599347804850662413e+00,1.060710041479605015e-01,1.034428159651894719e+00,7.551367752039545245e+00,6.242783280122465861e+00,1.817902699370352870e+00,9.824279805566463963e+00,7.286837618138454487e-03,3.044650094352704173e+00,1.073617160998534992e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.179791863880577552e+01,4.735363928190889419e+04
0.000000000000000000e+00,6.390747680791393215e+00,6.783682592539464373e+00,8.100590724366780293e+00,3.336218192942970617e+00,3.152825201584620096e+00,1.039001287199011969e+00,8.025695804503801156e+00,8.911743214345548836e+00,6.694093164287480135e+00,2.822740429102332360e+00,9.075792682434247638e+00,8.674854692633717335e+00,4.205170462298960743e+00,7.715982275791058997e-01,3.189665318059611288e+00,7.471361808623014689e+00,4.481366147916324927e+00,3.648220061081550170e-01,8.061386475390060369e+00,8.474463597046105079e+00,1.316550452715699482e+00,4.186647603102105819e+00,4.652466505041212563e-02,5.038945648285837464e+00,8.550042308936018909e-01,4.000000000000000000e+00,4.000000000000000000e+00,7.989431395113196004e+02,4.736819455437967554e+04
0.000000000000000000e+00,2.897682171089843717e+00,4.998289100019236209e+00,7.354295713721302086e+00,1.541485613225943574e+00,3.619783290674867260e+00,3.552190400227627887e+00,5.535196238179182160e+00,9.344311450923880713e+00,7.871158695510273695e+00,7.865253250446665234e+00,3.552766804047775118e+00,7.601197393001377201e+00,9.328977025146000912e+00,9.015761625582685568e+00,5.573610770175817741e+00,8.774551350661091931e+00,3.145009279775963229e+00,4.970233669233696805e-01,8.163163255952808228e+00,3.023190926465848971e+00,8.586422124847757686e+00,8.183164701824832576e+00,2.278777545239712640e-02,6.764308487098690037e+00,2.555750251026446263e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.647692776489804487e+02,4.737895877732012013e+04
0.000000000000000000e+00,6.494179672943495518e+00,3.835123302313844018e+00,5.287666459332231561e+00,6.213523391317784528e-01,5.606374629629183204e+00,8.847066707924009066e+00,3.359916875416300019e+00,6.810408225300816909e-01,2.339824530634084354e+00,8.900946363527955540e+00,7.452792894397438417e+00,7.326321026441783957e+00,5.613697175801644512e+00,6.850681231384993630e+00,7.794329382082435309e+00,1.941229715452395199e+00,3.994442708864409108e-01,7.372634993186102381e-01,6.685104203591521355e+00,3.596587880034340490e+00,6.149320521448887078e+00,4.258934585758145985e+00,1.218724478251316350e-02,4.623462275925660059e+00,2.293077091696570924e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.068212172227459860e+02,4.738427036667263746e+04
0.000000000000000000e+00,1.828352997406260450e+00,9.984018536145459422e+00,4.517534160706134116e+00,3.162705571912985292e+00,6.603402239679425634e+00,4.859862735963878855e+00,8.695017698752744550e+00,8.433753943327600311e+00,8.032127951430830137e+00,3.355405185073100593e+00,8.859010047302547264e+00,1.035177908912525035e+00,9.211063715576377930e+00,1.470919073884267236e+00,5.543142995276101992e+00,5.090150064587608547e+00,2.482590599567484180e+00,9.962580043740479896e-01,3.321082684463316337e+00,8.057183736844929500e-01,8.039050381521638755e+00,9.426190064224480025e+00,4.183489730360320791e-02,1.905894716168300862e+00,2.432304986446484907e-01,2.000000000000000000e+00,1.000000000000000000e+00,4.751904184231175918e+02,4.739223925716676604e+04
0.000000000000000000e+00,9.987748667349267251e+00,2.477710542786074832e+00,6.518684763168858254e+00,4.982320454372241025e-01,5.192465297485936659e+00,2.295342962268814180e+00,4.986245233885833184e-01,6.080250803899824419e+00,8.169541503607199218e+00,1.350462861823494620e+00,4.505440540454584308e+00,5.564486360333652293e+00,7.505422758215923196e+00,2.774912000791132094e+00,1.719600503227995514e+00,4.106731075296444766e-01,5.979648113967409584e-01,2.909217219083116035e+00,2.137918889209444728e-01,8.294651502804601506e+00,2.022356956829555408e+00,2.311078564464629004e+00,1.529161845240688657e-03,4.623335040636800564e+00,1.299848628229492764e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.039102412699488127e+02,4.740092662745677808e+04
0.000000000000000000e+00,6.358325929344701422e+00,7.649883083950022034e+00,9.033526465638223257e+00,4.187342429840375857e+00,6.877670382671552396e+00,9.387702371946148039e-02,3.810343210116303059e+00,6.661753575458964960e+00,2.288214404654819845e+00,6.376861907140813912e+00,9.064903416697664085e+00,4.004184838737164576e+00,8.232252710189770895e+00,5.873418319606580340e-01,7.036821271001699962e+00,4.213800228742067944e+00,5.624702933152775586e+00,8.849396834712707216e-01,1.300292199106965807e+00,5.222377347106776924e+00,7.321777443631974691e+00,4.463273922194272991e+00,1.896848738668363218e-02,4.399235663876454261e+00,1.373009449501092716e+00,4.000000000000000000e+00,3.000000000000000000e+00,9.036993272724099597e+02,4.746014247718239494e+04
0.000000000000000000e+00,5.962045730447345093e+00,9.794058930753282155e+00,9.093098396015623308e+00,8.668596172304011915e+00,6.943695500689748279e+00,2.437435941778963944e+00,4.610188826165817488e+00,2.407068797481715539e+00,4.570791315353059048e+00,1.679543881650773729e+00,6.914269825936782965e+00,6.290551290836519982e+00,3.483269959006699779e+00,2.278684348777536339e+00,1.129428494747281686e+00,4.726629171555892128e+00,4.466873646643936269e-01,6.717736741363779629e+00,4.768501301226839573e+00,2.360073036470758723e+00,3.657520151261036911e+00,9.641803936027262267e+00,1.819839217547861848e-02,9.720567768287892152e-01,7.095944692404987375e-01,4.000000000000000000e+00,2.000000000000000000e+00,2.920547878044293384e+02,4.749940255532193260e+04
0.000000000000000000e+00,4.509833019754719174e+00,8.072769496665721078e+00,4.743080400997263801e+00,3.533703820356370429e+00,6.208424683452344439e+00,1.917669252759236054e+00,7.247920576861749176e+00,8.511576142811458467e+00,8.495213708085296744e+00,3.604961674931779214e+00,8.950795352939666216e+00,7.488466131724686115e+00,4.856927319518932862e+00,2.645102966567389302e+00,1.565624865480208294e+00,1.670868433921159912e+00,7.198132454278089121e+00,1.982361394896674733e+00,9.329938024101002370e+00,3.651281584658464530e-01,1.704861354745142110e+00,7.536519619407726189e+00,3.048751233373091923e-02,1.315281094318298538e-01,7.468159809046881481e-01,4.000000000000000000e+00,4.000000000000000000e+00,6.725608813456071857e+02,4.752345097032574995e+04
0.000000000000000000e+00,8.017013682559323229e+00,3.359076783007077349e+00,8.341602289192243447e+00,2.621374513191967015e+00,7.262844676924694376e+00,9.211805124189245575e+00,6.801965607198291464e-01,4.808821354567263562e+00,6.328048619325172375e+00,8.544718024482572005e+00,7.062457149184344196e+00,8.064538881435133533e+00,5.815191726949189288e+00,6.682156278675723371e+00,4.193347856755214043e-01,4.370851702371027159e+00,5.527703764608018489e+00,6.764485331797337464e-01,9.991698034035120246e-01,8.719753968012819101e+00,5.244368771846612542e-01,6.191534280424821901e+00,1.033707113911393367e-02,4.700882067930486130e+00,6.530348465573965200e-01,4.000000000000000000e+00,5.000000000000000000e+00,3.147757921619766535e+02,4.752347489470175060e+04
0.000000000000000000e+00,2.689610784390256804e+00,8.578639642629265483e-01,5.595322000165881882e+00,3.245744883784212331e-01,6.628049043099910165e+00,1.549841637371242253e+00,2.191285052195470762e+00,1.003641398757787018e+00,9.669395598064191688e+00,4.434878827403558432e+00,5.418006478070719334e-01,4.829601450172580357e+00,7.312216645300451567e+00,6.185278651755027113e+00,9.633323903502329699e+00,3.705116250309599124e+00,3.291595941465383923e+00,1.828734146848146391e+00,4.738740964138507650e+00,3.704066438778716996e+00,5.159527371618296776e+00,8.112123510303405283e+00,1.783743407869954264e-02,1.690444085423800313e+00,8.107660990690088165e-02,2.000000000000000000e+00,3.000000000000000000e+00,8.988803320427929293e+02,4.757042487937715487e+04
0.000000000000000000e+00,8.414513945690375252e+00,3.064551573861786782e+00,4.173111796404084473e+00,2.354290310792398255e+00,3.238679044815063968e+00,8.367154692023699880e+00,4.013451103057832370e+00,9.462765410309907921e+00,4.314482903154036819e+00,5.213834984125267802e+00,1.325210235190063202e+00,9.697422671638854297e+00,7.455335170365088082e+00,7.367749455615618892e+00,1.526602859007795132e+00,9.385185686740195266e+00,3.860102507757001700e+00,4.953567617399023959e+00,4.575115183905412941e+00,3.142267309741696213e+00,8.824988614875602932e-01,8.583804955472267295e+00,4.797943518430636267e-02,6.769262528590733297e+00,7.595219843654132941e-02,3.000000000000000000e+00,2.000000000000000000e+00,2.845006601629754073e+02,4.757897719124495779e+04
0.000000000000000000e+00,7.849641738056274853e+00,3.180860913201804419e+00,4.322334072450079390e+00,1.892186162555631879e-01,8.940164018546809643e+00,6.841474722985419810e+00,7.775861149283570528e-01,2.720044816442992008e+00,8.261465260829226054e+00,2.613079086537716922e+00,5.099071411467833492e+00,4.997335397081540620e+00,6.440530979493616748e+00,7.626190592206707031e+00,8.924173131615100729e+00,2.640324593218296823e+00,7.991065168174834810e+00,3.584444775575635900e-01,4.595490520088207909e+00,4.366733400228087980e+00,1.862493315057982768e+00,3.223390220718351351e+00,1.813817834437241733e-02,4.591271076580664134e-01,3.921801832687598077e-01,3.000000000000000000e+00,2.000000000000000000e+00,6.402404622844676396e+02,4.758027790548666235e+04
0.000000000000000000e+00,8.016865154606072963e+00,6.866920640977116186e+00,8.518636096365835186e+00,7.252095229921166286e+00,1.271882451830312455e+00,3.410895625963136446e+00,9.176440347965071354e+00,2.564534452329074732e+00,4.951370295523348730e+00,8.883606217097609559e+00,8.512946495268243208e-01,8.398855317431259238e+00,8.376159518583769170e+00,1.296119573443070383e+00,8.766368035925969693e+00,6.293293503576973258e+00,1.804823624613673516e+00,6.119753371360235894e-01,7.965191041892665247e+00,6.818721742763500515e+00,1.366672464246318608e+00,4.394735787272749050e+00,1.378036663154814760e-02,2.974560754015411757e+00,2.666048915067247838e-01,2.000000000000000000e+00,5.000000000000000000e+00,2.294929950730123380e+02,4.761790216423033417e+04
