k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
4.289409915309163601e+00,3.504283150128494118e+00,3.153298331443521452e+00,1.518290713492465027e+00,2.480375821909028833e+00,6.093614253548096826e+00,6.581675416311673743e+00,5.658966651977247686e+00,9.155259115373276302e+00,4.537397935764674317e-01,4.097221494019658364e-03,1.003840028714717558e+00,7.762643071090512548e-01,1.824250586178913336e+00,5.575225787266185051e+01,6.975466193214589339e+01,4.677258747150225560e+01,4.935862473465061129e+00,5.145572483634481831e-01,1.054418272656932132e+01,3.379672998467381229e-01,4.210660916595622361e+00,3.395768966159567981e+02,2.268797007869682275e+06
1.794393282034516313e+00,1.756626928821656941e+00,8.975956404043397896e+00,2.302751364962623004e+00,2.608288287377462211e+00,4.565432068208906458e+00,7.983729883555081841e+00,3.706554639592113620e+00,8.748451848492766469e-01,3.790154911910850188e+00,3.892202184047507908e-04,8.070547571007468335e+00,3.323399633903378891e+00,7.881897414748982200e+00,9.665301005799442180e+01,3.300185402136821011e+01,5.253579564874014807e+01,5.100594444409010997e+00,5.259487959827979786e-01,1.057492700753937243e+01,3.395203820743790124e-01,4.337253252820044480e+00,2.608025182755110336e+02,2.269212149028535932e+06
6.484401174112342403e+00,4.502821070369343870e-01,1.924388371690990418e+00,5.409591629900625698e+00,1.595268039426194218e+00,8.495389582355839408e+00,6.522662743576391087e+00,4.027975892279552106e+00,1.326056876470349311e+00,9.464735684162908225e-01,1.543253676900943096e-02,4.977794579521986229e+00,8.733261427169429492e-02,1.292185077422745465e+00,5.679396017750929815e+01,4.807391097649146872e+01,6.273545905222029972e+01,5.083772910256357136e+00,5.299767461742952435e-01,1.058506603119625034e+01,3.280961835857508779e-01,4.193910573091786276e+00,3.486464311315095301e+02,2.270558160229653586e+06
2.719308823318002943e-01,9.273591245811832806e+00,4.161047678041247089e+00,1.301574407953437484e+00,2.212455537656468074e+00,2.161367215697290511e+00,3.647296038747913638e+00,8.482508371232938771e+00,9.958086203730612596e+00,9.544327556273032309e-01,1.127392932358013168e-02,2.260460060076855182e+00,1.965547293218155467e+00,7.510003383033668101e+00,2.078406330852658002e+01,6.531084628628657640e+01,8.854561775235123378e+01,4.980954228885112300e+00,5.174671990853614290e-01,1.036839026031692157e+01,3.334477961235750576e-01,4.249528859134807490e+00,3.370261830295042387e+02,2.270617634633281734e+06
8.220938775352680139e+00,4.478497287108188729e+00,2.937049826583009171e-01,8.440120198949433217e+00,3.739221555186624357e+00,5.557514858095115251e+00,7.208912641617927441e+00,1.918932918211139427e+00,4.542834983293622564e+00,9.086762786764131405e+00,5.736174193384181198e-03,3.931826777747634338e+00,8.311078753432767030e+00,8.422459887665306510e+00,7.273949544483198792e+01,8.949668097067943506e+01,1.903813322077404502e+00,5.014294075745944212e+00,4.983259265503526825e-01,1.045006782247949317e+01,3.338223144956357635e-01,4.271524731705620859e+00,8.136101541690846943e+02,2.271589061330690980e+06
8.366340811155382085e+00,1.883750279443171527e+00,2.436645760290566010e+00,8.231943696618168715e+00,2.502378588633712209e+00,6.695687107755359690e+00,8.018782677616000498e+00,5.134922939197843483e+00,9.517658439977662033e-01,5.901028319973784519e+00,6.694873091313162383e-03,7.119822527205715623e+00,1.200981906169768854e+00,5.811020931082573782e+00,1.309002302338127599e+01,2.691814311902782464e+01,1.667500665269855276e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.862303777916058607e+02,2.273105083915087394e+06
7.945129179255521201e+00,2.253694126881713000e+00,9.585893193548441715e+00,1.135367418676400897e+00,4.454345616345085634e-01,9.180172451233820752e+00,2.555661442443343812e-01,8.468824538339557506e+00,4.059328094311094315e-01,1.057541034995934881e+00,1.403535086870539000e-03,4.252040813890632265e+00,3.311727666536032899e+00,4.840609419397420510e+00,2.580319359842476956e+01,7.656728245628210061e+01,1.312624920620716296e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.103900231668260403e+02,2.273337138826278970e+06
6.510048625706460257e+00,5.212251546746207609e+00,1.075378680228866513e+00,3.065288080665380388e+00,6.060825641682644260e+00,6.836872579694834862e+00,4.276559449757633580e+00,1.010152048928840607e+01,2.211812443413658791e+00,8.510755406934356060e+00,4.739251193507374067e-03,7.330538931315304652e+00,2.409248152444181112e+00,3.155303122367191460e+00,8.115464091910392597e+01,2.193516389970744385e+01,3.742970403827389703e+01,5.066155375515892345e+00,5.143468948332977630e-01,1.054838414114310829e+01,3.381019671381200187e-01,4.321810545547728033e+00,3.957276965261764872e+02,2.273569221731223166e+06
8.668789938301625142e+00,4.825907847316202037e+00,6.975063055968514725e+00,2.165827258604075656e+00,4.159980455130736665e+00,4.152397311359443677e+00,4.580079554700244415e+00,2.536760487014790844e+00,2.825745096759818775e+00,9.200323803790125154e+00,2.687254157538763316e-03,4.743460298161052080e+00,2.676161476906326886e+00,3.906265021780091828e+00,4.550523634250185268e+01,6.521917420072207960e+01,9.908232029679406594e+01,5.058101705177502794e+00,5.151864727776842567e-01,1.053161536930091025e+01,3.375644859270753306e-01,4.215809927389831735e+00,7.737887110333531382e+02,2.274403302983059548e+06
1.094026559145649058e+00,5.730794053771683494e+00,7.754101001565057771e+00,7.647377093149803962e+00,2.279298925634622552e+00,6.967354665360316446e+00,2.886510821488204925e+00,2.463862575398728882e+00,5.372338151082050040e+00,8.643123898532630633e+00,1.415703709038426423e-03,9.247619520179044983e+00,6.904888218211444162e+00,4.821352179353454837e+00,9.057792566983223992e+01,7.561919782886717201e+01,5.878814106045958710e+01,4.933860351519001597e+00,5.415099326365656607e-01,1.047140731899046351e+01,3.165966998882233097e-01,4.215918823191208809e+00,8.289597389575571924e+02,2.277027077484306414e+06
6.259996485377090636e+00,3.738852789483699812e+00,2.605522694816181595e+00,1.482135375241898423e+00,1.686169936011782555e+00,6.257920342766914779e+00,8.665635191533241910e-01,3.721958273120324456e+00,7.174265353844480941e+00,8.582496258368234043e-01,1.217997949850040118e-02,9.285030703441199407e+00,7.538160837100816636e+00,5.127150611932331792e-01,8.341014335154393677e+01,2.113371104780555143e+01,4.863711578756709031e+01,4.957965449803766411e+00,5.232331916097364699e-01,1.032855398684255199e+01,3.293520570416396120e-01,4.229555571443143869e+00,2.477724380584530479e+02,2.279916105552890338e+06
6.967610098003007124e+00,1.856559899478684050e+00,5.570213643464712483e+00,7.554758605063716104e-01,3.691074399216653923e+00,7.234139828413115758e+00,7.612107465451787291e+00,3.842023902672295210e-01,9.839330489240522226e+00,9.984655514003904386e+00,5.300751359023051987e-03,6.999312061324840073e+00,9.913295887424630193e-01,5.926903924068298579e+00,3.344143687873112469e+01,3.535748577081610478e+01,8.350259552067339541e+01,4.892935587274123144e+00,4.691191922422903171e-01,1.042451641396433359e+01,3.126993715836189902e-01,4.260917364203656632e+00,7.385585225850924189e+02,2.281241709779920522e+06
3.813455250134549779e+00,9.155080793901271718e+00,4.976270085695948531e+00,7.735228723814793206e+00,5.174264978033091822e+00,2.133535695873661542e+00,1.451586881670313689e+00,7.052745753525432093e+00,4.435141509894368617e-01,2.356632036344228354e+00,8.522295751882336817e-03,8.989960263358160120e+00,4.075721839075389319e+00,2.312935256997841194e+00,1.657414194412304553e+01,8.689941573409486253e+00,5.334381729558964480e+01,5.039185280440484860e+00,5.171584854549484689e-01,1.049222895100349007e+01,3.363020531863850082e-01,4.231947056575114274e+00,1.399959296529893038e+02,2.281876369452720508e+06
3.234140751786313661e+00,6.572599646516628979e+00,2.532989828079733829e+00,4.773118281816813635e+00,1.912706904005275099e+00,8.320714414191986208e+00,9.700290548734461282e+00,4.031159215787305072e+00,8.700370335043880132e+00,4.915685529848525803e+00,5.873167015535408347e-03,8.930670773835984733e+00,1.688381933906254906e+00,9.300021798481289181e+00,3.607164510293979731e+01,3.082279222008218156e+01,8.077144314034779882e+01,4.999999979357548696e+00,5.212434978480512404e-01,1.041064013701977409e+01,3.336869313776232304e-01,4.265375057609559484e+00,4.985412805045424420e+02,2.282569557263597846e+06
4.237387403056480650e+00,1.167834470425860527e+00,4.486165042081658783e+00,3.204376562128604000e+00,5.688437823815251093e+00,4.800088031340269623e+00,6.376898262745518409e+00,7.370052337502775330e+00,5.626416835142515005e+00,5.073193794191453776e+00,2.403768917245211346e-03,4.087787181786598723e+00,4.493583968447578236e+00,2.408104713174123557e+00,8.236258694541933778e+01,2.751980394370185490e+00,8.315276294650921329e+01,5.000000023510710712e+00,5.212434975490388700e-01,1.041064013104768904e+01,3.336869284309565975e-01,4.265375019943600243e+00,4.673184475785967606e+02,2.283123408409173600e+06
7.755678303229225357e+00,1.878329337429107682e+00,8.084998366142801984e+00,8.612496607018412575e+00,1.013111081572601213e+00,7.511622290245750122e+00,6.228381421681607577e+00,5.243060637522167333e+00,2.533953523822505272e+00,4.291403216559179334e+00,1.737644624576376289e-03,3.882205598236719624e+00,7.694207029067897885e+00,8.307598163247657652e+00,3.610918712688023646e+01,8.152249810973543731e+01,5.805920292588459120e+01,4.500000000000000000e+00,4.696766524211029581e-01,1.144294079865670177e+01,3.612587571661243224e-01,4.685429435522838304e+00,1.013456595058391486e+03,2.284911370539044496e+06
6.255985593078038143e+00,4.766809179198512325e+00,8.825667147886846919e+00,6.106945626918997228e+00,4.451829910209477603e+00,8.339856904975672336e+00,5.403575254629095603e+00,2.840060442818002517e+00,1.807967823838093846e+00,4.023398571423528303e+00,2.044714050129544606e-03,9.255597443107362210e+00,1.160963582664740423e+00,3.528601323609024565e+00,3.067048315554024640e+01,9.677061112392733833e+01,5.118329142916145713e+01,4.970177565512859275e+00,5.041405664055915725e-01,1.035198819016131111e+01,3.100356042671673640e-01,4.264057410157807482e+00,2.097348117079004339e+02,2.286818974390876014e+06
4.960122960511109014e+00,7.271498977945660691e+00,9.700762967944896786e+00,6.738307633590348900e+00,7.969792698138476794e+00,7.856831750773825895e+00,5.646847921185286445e+00,7.533279126100449474e+00,1.268776603713530404e+00,5.612071765649949917e+00,6.596327245343920447e-03,6.978303265702790803e+00,5.953791104675815404e+00,5.586004096745646130e+00,8.279534695073743933e+01,3.948688365812660095e+01,3.027345969296325734e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.729583565477318530e+02,2.289646794788709376e+06
4.014177631301514837e-01,7.965433289921802995e+00,9.005779248492197908e+00,2.359092572082487127e+00,2.587255410175864245e+00,3.030453994843679499e+00,1.271496393863569940e+00,7.442854385571281206e+00,1.291102375352631559e-01,3.476617019397563624e+00,7.871959952590285720e-03,4.188068269823000733e+00,9.118719304104642154e-01,4.074979056511715214e+00,7.759677710773956960e+01,8.309514699646919667e+01,8.297674557727644640e+01,4.973608721138269573e+00,5.206034473644777227e-01,1.046889326257875297e+01,3.383954921099791568e-01,4.288455029184014222e+00,5.096437103331111871e+02,2.289831570870066993e+06
1.371085810535552785e+00,6.300186544313120862e+00,3.015874941916604768e-01,8.449068970329399741e-01,8.718720731549426617e+00,8.993390346670194546e+00,7.356825568849531649e+00,5.814052274233313611e+00,7.450286268341643314e+00,6.953931570076558266e+00,3.302606564015722179e-03,1.437109278392150635e+00,4.209554715923756463e-02,3.946788108280160579e+00,7.454462649852560219e+01,4.658517578993885166e+01,5.410664251125251667e+01,4.999999998817095559e+00,5.212434998766837246e-01,1.041064017753704185e+01,3.336869299210560302e-01,4.265375038990893763e+00,9.850959262698111161e+02,2.290632530165077653e+06
9.472430768688274716e-01,7.870104062310769422e+00,6.846580950549065570e+00,2.819923508497705011e+00,4.635230729611200751e+00,7.869616801154081465e+00,6.112881589333206911e+00,1.251662394502396136e+00,3.526312215268466943e+00,5.697459510931365045e+00,1.861335974859528158e-03,3.022397809540213309e+00,2.054443729497774207e+00,5.126148797512088962e+00,6.760548733111366460e+01,6.773534016123655022e+01,2.832040160766448622e+01,5.000000226200830511e+00,5.212435235811425649e-01,1.041064065097909186e+01,3.336869450960521788e-01,4.265375232966276187e+00,5.610152323529605383e+02,2.290733444044413976e+06
1.079894928051140512e+00,4.581442771488163923e-01,4.142806712803030145e+00,7.286938956145959878e+00,3.474283719227691414e+00,9.832711765570399720e+00,2.804051682256035072e+00,8.690349010938662744e+00,3.775679336761053939e+00,4.075687586534113116e+00,7.139783547234965916e-03,2.132942966719363120e+00,1.544943541545593657e+00,1.840904256038671249e+00,6.875499557791771110e+01,1.579474412135837369e+01,5.655803558940298359e+01,4.956038590080877881e+00,4.836239220937446071e-01,1.045030537907674528e+01,3.163061616397021547e-01,4.293883436185114810e+00,9.173708494533764224e+02,2.291028049255060032e+06
8.304130536604592550e+00,3.896278932706701781e+00,8.428117911843697740e+00,4.483970232037373549e+00,4.951491034056838991e+00,7.873204884181107310e+00,5.520083688763651075e+00,7.390876061975387934e+00,2.815097839377292299e+00,9.951965005589716640e+00,5.593732860327455675e-03,5.813852380062881409e+00,3.559198693326183438e+00,4.970024194505758608e+00,6.647166121026100427e+01,5.407601106149708414e+01,4.173252578257287837e+01,5.156003395395984512e+00,5.056972126702355963e-01,1.074576338592675739e+01,3.194540873471389819e-01,4.417536524602586390e+00,5.982632676754891463e+02,2.291385174429555889e+06
2.628545355264290784e+00,8.279515236621248775e+00,5.278974846270574339e+00,2.883470776892745668e+00,2.459742009417253517e+00,6.888964122698959081e+00,1.941275683117949624e+00,5.183395032502254196e+00,6.201115440066661044e+00,2.822241451266962464e+00,5.177429483209878246e-03,2.061514441316404600e+00,1.707324588262547183e+00,5.771736472518811389e+00,2.263937369659001497e+00,8.039934830932463683e+01,8.322911443133349962e+01,5.000000011380625331e+00,5.212435011864153811e-01,1.041064015630407980e+01,3.336869292404868181e-01,4.265375049708527655e+00,6.037168645225192449e+02,2.291775988707164768e+06
4.517886300613330519e+00,4.660715795183980603e+00,3.458672320517427679e+00,6.054440625853714231e+00,4.255572023236471324e+00,6.071176219480020286e+00,3.901433479881018851e+00,5.718880210729501812e+00,1.039085914390126125e-01,4.873098283062698322e+00,7.562928944832434525e-03,7.899492895622427291e+00,2.266583148656800883e+00,2.421777840747835864e+00,6.330051023863948956e+01,4.820028326121504136e+01,2.331336888166260835e+01,4.949041062218488385e+00,4.715330074020728235e-01,1.030251694496311643e+01,3.535839015627108561e-01,4.242287792888710385e+00,3.076270529389272497e+02,2.297161735430035740e+06
4.607566140254187204e+00,3.890902107424833556e+00,2.124610726885401563e-02,8.647199663787787927e+00,1.824672563250589130e+00,6.109841453023775237e+00,5.340980108777846347e+00,5.056324472406359405e+00,2.951615040763158060e+00,2.624672939640566582e+00,8.421690287484226434e-03,3.404187501025428109e+00,2.582159468748156605e+00,2.965665338495666159e+00,8.034338737191048097e+01,7.641716415699418974e+01,6.183513557537992256e+01,5.049621646382677298e+00,5.160705058756146490e-01,1.051395880112585246e+01,3.369985502471094518e-01,4.307706026384876985e+00,7.481570554193756379e+02,2.297225683683701791e+06
5.519577591589185595e+00,5.138483854797553096e-01,1.090259472898007065e+00,9.310917736345418305e+00,7.083876820594183776e+00,9.008874220695869184e+00,1.338322635488634837e+00,9.498818733161062511e+00,1.833860163561287893e+00,4.173763716498799958e+00,3.794380865576875775e-03,2.906076353730862039e+00,1.582766404125683479e+00,4.966546995591171187e-01,9.904316175237853770e+01,5.199262054919824294e+01,5.423469500153567679e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.298059170224307763e+02,2.297550923064453062e+06
8.250966485603971279e+00,2.017601690733327846e+00,8.725472041174819893e+00,9.642152380881567453e+00,3.131178146824222353e+00,9.279558025076491745e+00,5.259055174602210947e+00,5.772109374311425789e+00,8.932767981332352392e+00,5.703929192681393978e+00,1.841398370439122035e-03,6.413192073958800421e+00,5.167935471999821395e+00,1.968520252226649614e+00,3.224403665584522116e+01,3.229891909558096330e+01,6.372910314716783375e+01,5.203174712786714728e+00,5.701668773868393547e-01,1.081576689488452203e+01,3.486390149036559527e-01,4.088302683440437235e+00,6.216741358352210227e+02,2.299559185758534819e+06
